t,action,reward,debt_ratio,gdp_growth,inflation,climate_shock,terminated,truncated,episode
19,2,-3.359977947913747,1.3253239393234253,0.0961429700255394,0.20000000298023224,0.2633483409881592,False,False,37
20,1,-3.3517764932527694,1.307870626449585,0.08359625190496445,0.19500000774860382,0.2546721398830414,False,False,37
21,1,-3.3015997861085262,1.2901958227157593,0.07127103954553604,0.1900000125169754,0.23252110183238983,False,False,37
22,2,-3.3448487493287384,1.3248341083526611,0.08011147379875183,0.20000000298023224,0.23191265761852264,False,False,37
23,1,-3.2901053592431624,1.3069220781326294,0.06802354753017426,0.19500000774860382,0.20879299938678741,False,False,37
24,1,-3.365150588672021,1.289206862449646,0.05573877692222595,0.1900000125169754,0.22847692668437958,False,False,37
25,2,-3.3349012593884755,1.3232862949371338,0.06471890211105347,0.20000000298023224,0.20397436618804932,False,False,37
26,1,-3.445452473294252,1.305639624595642,0.052365563809871674,0.19500000774860382,0.23533368110656738,False,False,37
27,1,-3.383811624480051,1.287738561630249,0.040266670286655426,0.1900000125169754,0.20988930761814117,False,False,37
28,2,-3.40603368218915,1.3217965364456177,0.04925216734409332,0.20000000298023224,0.2029004544019699,False,False,37
29,1,-3.3934106632486634,1.3037381172180176,0.03731054440140724,0.19500000774860382,0.19416235387325287,False,False,37
30,1,-3.559747968046466,1.2861772775650024,0.024871377274394035,0.1900000125169754,0.24391674995422363,False,False,37
31,2,-3.6666226678671756,1.3214538097381592,0.033552251756191254,0.20000000298023224,0.2638254463672638,False,False,37
32,1,-3.696289803788988,1.3041285276412964,0.020877517759799957,0.19500000774860382,0.267473429441452,False,False,37
33,1,-3.79164497088858,1.287052869796753,0.007953167892992496,0.1900000125169754,0.29243502020835876,False,False,37
34,2,-3.6775469007301984,1.321837306022644,0.016757071018218994,0.20000000298023224,0.23921924829483032,False,False,37
35,1,-3.7210197515738592,1.304316520690918,0.004277818836271763,0.19500000774860382,0.24792523682117462,False,True,37
0,2,-2.2633819052983015,0.8472170829772949,0.0027976431883871555,0.03869599476456642,0.1685146689414978,False,False,38
1,2,-2.1525042441178033,0.8795889019966125,0.012204689905047417,0.04928894713521004,0.11859066784381866,False,False,38
2,2,-2.066953934412928,0.9111512899398804,0.02181408554315567,0.0596795529127121,0.0781208723783493,False,False,38
3,2,-2.1529623121555277,0.9430398941040039,0.03134193643927574,0.07015170156955719,0.094429612159729,False,False,38
4,2,-2.154847203706865,0.9746995568275452,0.04092701897025108,0.08056661486625671,0.08298331499099731,False,False,38
5,2,-2.342855272573452,1.0073463916778564,0.050265297293663025,0.09122833609580994,0.1323440670967102,False,False,38
6,2,-2.3844561379344893,1.0400041341781616,0.05960085242986679,0.10189277678728104,0.13288883864879608,False,False,38
7,2,-2.2767122782570643,1.071701169013977,0.069176584482193,0.1123170405626297,0.0848529189825058,False,False,38
8,2,-2.2268519387845953,1.1028374433517456,0.07889252156019211,0.12260110676288605,0.056812502443790436,False,False,38
9,2,-2.086414492428303,1.1328374147415161,0.08889251947402954,0.13260111212730408,0.0,False,False,38
10,2,-2.125566375553144,1.162896990776062,0.09887763857841492,0.14261598885059357,0.0029762338381260633,False,False,38
11,2,-2.213366324814905,1.1930434703826904,0.10000000149011612,0.15265260636806488,0.00732471002265811,False,False,38
12,2,-2.2853941811255742,1.223135232925415,0.10000000149011612,0.16267555952072144,0.004590828903019428,False,False,38
13,2,-2.494841045117703,1.2540743350982666,0.10000000149011612,0.17291034758090973,0.04695719853043556,False,False,38
14,2,-2.717353385917458,1.2859325408935547,0.10000000149011612,0.18337491154670715,0.09291279315948486,False,False,38
15,2,-2.816908383279868,1.317888617515564,0.10000000149011612,0.1938639134168625,0.09780114144086838,False,False,38
16,1,-2.65784927186312,1.2983262538909912,0.08956240117549896,0.18886391818523407,0.043760333210229874,False,False,38
17,2,-2.778825588696824,1.329771876335144,0.0992010086774826,0.1992253065109253,0.07227878272533417,False,False,38
18,1,-2.865733862317142,1.3107612133026123,0.08821161091327667,0.19422531127929688,0.09893959015607834,False,False,38
19,1,-2.93185449998805,1.2919434309005737,0.07702939957380295,0.18922531604766846,0.11822133511304855,False,False,38
20,2,-3.0919853190025077,1.3250967264175415,0.08624107390642166,0.20000000298023224,0.15766572952270508,False,False,38
21,1,-3.0264412112140815,1.3064239025115967,0.0749138668179512,0.19500000774860382,0.13272088766098022,False,False,38
22,1,-3.2514379826175057,1.2884536981582642,0.06288403272628784,0.1900000125169754,0.2029835432767868,False,False,38
23,2,-3.2370624109270456,1.322137713432312,0.07196302711963654,0.20000000298023224,0.1842007040977478,False,False,38
24,1,-3.349659890402191,1.3043044805526733,0.059796251356601715,0.19500000774860382,0.21667739748954773,False,False,38
25,1,-3.2401226074569873,1.2860651016235352,0.04803568124771118,0.1900000125169754,0.17605696618556976,False,False,38
26,2,-3.2266785603728048,1.3192280530929565,0.05724493786692619,0.20000000298023224,0.15814901888370514,False,False,38
27,1,-3.408106463148125,1.3013644218444824,0.04510853812098503,0.19500000774860382,0.21364007890224457,False,False,38
28,1,-3.42973233711276,1.283522605895996,0.03295040875673294,0.1900000125169754,0.21581308543682098,False,False,38
29,2,-3.5816411584141448,1.3185428380966187,0.041695356369018555,0.20000000298023224,0.2510107755661011,False,False,38
30,1,-3.651735572597582,1.3012239933013916,0.029014162719249725,0.19500000774860382,0.2681194245815277,False,False,38
31,1,-3.691537175801416,1.2839736938476562,0.016264455392956734,0.1900000125169754,0.274970680475235,False,False,38
32,2,-3.8954662837646845,1.3204914331436157,0.02463502436876297,0.20000000298023224,0.32588618993759155,False,False,38
33,1,-3.9271820757618467,1.3037792444229126,0.011347159743309021,0.19500000774860382,0.3287864327430725,False,False,38
34,1,-3.8168910744411253,1.2866328954696655,-0.001506483182311058,0.1900000125169754,0.2853643000125885,False,False,38
35,2,-3.8222318599345106,1.3220582008361816,0.0071371812373399734,0.20000000298023224,0.2712670862674713,False,True,38
0,2,-1.774112328800897,0.82649827003479,-0.0015596613520756364,0.04176079109311104,0.009931962937116623,False,False,39
1,2,-1.8018926449907766,0.8566776514053345,0.008395499549806118,0.05180563032627106,0.008967875503003597,False,False,39
2,2,-1.8049890657141805,0.886677622795105,0.018395500257611275,0.06180563196539879,0.0,False,False,39
3,2,-1.8349890082329512,0.9166775941848755,0.028395500034093857,0.07180563360452652,0.0,False,False,39
4,2,-1.8649889554083348,0.946677565574646,0.03839550167322159,0.08180563151836395,0.0,False,False,39
5,2,-1.996912829032949,0.9773404598236084,0.048229772597551346,0.09197136014699936,0.03314599767327309,False,False,39
6,2,-2.1347901607376234,1.0086888074874878,0.05789267271757126,0.10230845957994461,0.0674196407198906,False,False,39
7,2,-2.187145551001979,1.0401496887207031,0.06752744317054749,0.11267368495464325,0.07304532825946808,False,False,39
8,2,-2.2172082447267445,1.071575403213501,0.07717102020978928,0.12303010374307632,0.07128413766622543,False,False,39
9,2,-2.29621265397346,1.1032850742340088,0.08674360811710358,0.1334575116634369,0.08548186719417572,False,False,39
10,2,-2.288044819168687,1.1347047090530396,0.09638868272304535,0.14381243288516998,0.0709846168756485,False,False,39
11,2,-2.2791022298288266,1.1656363010406494,0.10000000149011612,0.15404532849788666,0.04657965525984764,False,False,39
12,2,-2.3059009670029043,1.1962037086486816,0.10000000149011612,0.16418719291687012,0.02837301976978779,False,False,39
13,2,-2.359734108925568,1.2265902757644653,0.10000000149011612,0.17428383231163025,0.01932862401008606,False,False,39
14,2,-2.3817482161521912,1.2565902471542358,0.10000000149011612,0.18428383767604828,0.0,False,False,39
15,2,-2.5070766193148213,1.286887526512146,0.10000000149011612,0.19435814023017883,0.014861786738038063,False,False,39
16,2,-2.675904954157002,1.3178225755691528,0.10000000149011612,0.20000000298023224,0.046753257513046265,False,False,39
17,1,-2.5637058967097235,1.2979140281677246,0.08990859985351562,0.19500000774860382,0.009140308946371078,False,False,39
18,2,-2.6172606889848127,1.3283119201660156,0.09980913251638412,0.20000000298023224,0.01989416964352131,False,False,39
19,1,-2.6290971977721562,1.3085448741912842,0.08957616984844208,0.19500000774860382,0.023296095430850983,False,False,39
20,1,-2.6928808775482174,1.28898024559021,0.07914076000452042,0.1900000125169754,0.043541356921195984,False,False,39
21,2,-2.7551712303941587,1.3200433254241943,0.08887499570846558,0.20000000298023224,0.05315319448709488,False,False,39
22,1,-2.655715491660203,1.3002387285232544,0.07867954671382904,0.19500000774860382,0.019545216113328934,False,False,39
23,1,-2.5970797389745712,1.2802387475967407,0.06867954879999161,0.1900000125169754,0.0,False,False,39
24,2,-2.6604352489685614,1.310456395149231,0.0786251351237297,0.20000000298023224,0.010882707312703133,False,False,39
25,1,-2.786647754798838,1.2909739017486572,0.06810767203569412,0.19500000774860382,0.05174613371491432,False,False,39
26,2,-2.651409443318844,1.3209738731384277,0.07810766994953156,0.20000000298023224,0.0,False,False,39
27,1,-2.7139508204893876,1.3011776208877563,0.06790395081043243,0.19500000774860382,0.020371796563267708,False,False,39
28,1,-2.8556411053567823,1.2818381786346436,0.05724334716796875,0.1900000125169754,0.06606045365333557,False,False,39
29,2,-2.906514182559756,1.3132675886154175,0.06688600033521652,0.20000000298023224,0.07146967947483063,False,False,39
30,1,-2.9928907473869817,1.2942473888397217,0.05590624362230301,0.19500000774860382,0.09797575324773788,False,False,39
31,2,-2.985262041283692,1.325985074043274,0.0654718279838562,0.20000000298023224,0.08688367903232574,False,False,39
32,1,-3.011050281803571,1.3069181442260742,0.054538801312446594,0.19500000774860382,0.09330268949270248,False,False,39
33,1,-2.8989954190935388,1.2874648571014404,0.0439920499920845,0.1900000125169754,0.05467528477311134,False,False,39
34,2,-2.7649694642424585,1.317464828491211,0.053992051631212234,0.20000000298023224,0.0,False,False,39
35,1,-2.882498135079673,1.2978476285934448,0.043609220534563065,0.19500000774860382,0.03828297555446625,False,True,39
0,2,-2.3257468172686044,0.7307624220848083,0.009185793809592724,0.06008167192339897,0.2633292078971863,False,False,40
1,2,-2.3389430370932853,0.7657912373542786,0.017928583547472954,0.07133888453245163,0.2514418959617615,False,False,40
2,2,-2.453418980683523,0.8012468814849854,0.02656467817723751,0.08270279318094254,0.27278101444244385,False,False,40
3,2,-2.5763742470070503,0.8371739983558655,0.03508289158344269,0.09418457746505737,0.2963571548461914,False,False,40
4,2,-2.6889493247501157,0.8734936714172363,0.04350297898054123,0.1057644933462143,0.3159826397895813,False,False,40
5,2,-2.7954089749403064,0.9101564884185791,0.05183727666735649,0.1174301952123642,0.33314067125320435,False,False,40
6,2,-3.0266936649336738,0.9479659795761108,0.05988490954041481,0.12938256561756134,0.39047372341156006,False,False,40
7,2,-3.0182437169814267,0.9853348731994629,0.06804268062114716,0.14122480154037476,0.36844590306282043,False,False,40
8,2,-3.101559356884893,1.0228707790374756,0.07615869492292404,0.15310879051685333,0.3767978549003601,False,False,40
9,2,-3.2950597042555767,1.0612863302230835,0.08405480533838272,0.16521267592906952,0.4207785427570343,False,False,40
10,2,-3.5040218020017067,1.1006606817245483,0.09171123057603836,0.17755624651908875,0.46871474385261536,False,False,40
11,2,-3.468767844301838,1.1393818855285645,0.09953092038631439,0.18973655998706818,0.436061829328537,False,False,40
12,2,-3.566304915936866,1.178115725517273,0.10000000149011612,0.20000000298023224,0.43669116497039795,False,False,40
13,2,-3.79803323648765,1.2178643941879272,0.10000000149011612,0.20000000298023224,0.4874348044395447,False,False,40
14,2,-3.954267408266225,1.258117914199829,0.10000000149011612,0.20000000298023224,0.5126771926879883,False,False,40
15,2,-4.082982482642097,1.2986886501312256,0.10000000149011612,0.20000000298023224,0.5285350680351257,False,False,40
16,2,-4.174671063047993,1.3393287658691406,0.10000000149011612,0.20000000298023224,0.5320045351982117,False,False,40
17,1,-4.207263388048991,1.3246337175369263,0.08469509333372116,0.19500000774860382,0.530490517616272,False,False,40
18,1,-4.301642848695028,1.3101251125335693,0.06920371949672699,0.1900000125169754,0.5491371154785156,False,False,40
19,1,-4.3475389402254265,1.2956408262252808,0.053688060492277145,0.18500001728534698,0.5515658855438232,False,False,40
20,2,-4.445728604815776,1.3368465900421143,0.06088661774992943,0.19780145585536957,0.5602885484695435,False,False,40
21,1,-4.5228877876800135,1.3225730657577515,0.04516015201807022,0.19280146062374115,0.5726464986801147,False,False,40
22,1,-4.531222655846335,1.3081960678100586,0.029537107795476913,0.18780146539211273,0.5623043775558472,False,False,40
23,1,-4.65029308185789,1.2940787076950073,0.01365442480891943,0.18280147016048431,0.5882682800292969,False,False,40
24,2,-5.024002261572797,1.3377926349639893,0.020225945860147476,0.196229949593544,0.6856956481933594,False,False,40
